TAIR Accession	Locus	Gene Model	Gene Type	Description	Other Name(Type)	Keywords	Is full length cDNA
Gene:6530297989	AT5G50375	AT5G50375.2	protein_coding	Converts pentacyclic cyclopropyl sterols to conventional tetracyclic sterols. CPI1 function during and just after division and  support gravitropism by establishing polar PIN2 localization. Required for endocytosis of PIN2	CPI1; CYCLOPROPYL ISOMERASE	 mitochondrion, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, cotyledon, cycloeucalenol cycloisomerase activity, cytokinesis by cell plate formation, endoplasmic reticulum, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, mitochondrion, petal, petal differentiation and expansion stage, petiole, pinocytosis, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, positive gravitropism, root, root cap of lateral root, root elongation zone, root meristem, seed, sepal, shoot apex, shoot system, stamen, stem, sterol biosynthetic process, vascular leaf, vascular leaf senescent stage	true
Gene:3710986	AT5G50375	AT5G50375.1	protein_coding	Converts pentacyclic cyclopropyl sterols to conventional tetracyclic sterols. CPI1 function during and just after division and  support gravitropism by establishing polar PIN2 localization. Required for endocytosis of PIN2	CPI1; CYCLOPROPYL ISOMERASE	 mitochondrion, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, cotyledon, cycloeucalenol cycloisomerase activity, cytokinesis by cell plate formation, endoplasmic reticulum, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, mitochondrion, petal, petal differentiation and expansion stage, petiole, pinocytosis, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, positive gravitropism, root, root cap of lateral root, root elongation zone, root meristem, seed, sepal, shoot apex, shoot system, stamen, stem, sterol biosynthetic process, vascular leaf, vascular leaf senescent stage	true
Gene:6532562203	AT2G20180	AT2G20180.8	protein_coding	Encodes a novel Myc-related bHLH transcription factor that has transcriptional activation activity in the dark.  It is a key negative regulator of phytochrome-mediated seed germination and acts by inhibiting chlorophyll biosynthesis, light-mediated suppression of hypocotyl elongation and far-red light-mediated suppression of seed germination, and promoting negative gravitropism in hypocotyls.  Light reduces this activity in a phy-dependent manner.  The protein preferentially interacts with the Pfr forms of Phytochrome A (PhyA) and Phytochrome B (PhyB), is physically associated with APRR1/TOC1 and is degraded in red (R) and far-red (FR) light through the ubiquitin (ub)-26S proteasome pathway to optimize photomorphogenic development in Arabidopsis.  It also negatively regulates GA3 oxidase expression.		 nucleus, DNA binding, DNA-binding transcription factor activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chlorophyll biosynthetic process, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, gibberellic acid mediated signaling pathway, guard cell, heme biosynthetic process, hypocotyl, identical protein binding, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, negative gravitropism, negative regulation of photomorphogenesis, negative regulation of seed germination, nucleus, petal, petal differentiation and expansion stage, petiole, phytochrome binding, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant ovule, protein binding, protein dimerization activity, red light signaling pathway, regulation of photomorphogenesis, regulation of seed germination, regulation of transcription, DNA-templated, seed, seed dormant stage, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532562210	AT2G20180	AT2G20180.4	protein_coding	Encodes a novel Myc-related bHLH transcription factor that has transcriptional activation activity in the dark.  It is a key negative regulator of phytochrome-mediated seed germination and acts by inhibiting chlorophyll biosynthesis, light-mediated suppression of hypocotyl elongation and far-red light-mediated suppression of seed germination, and promoting negative gravitropism in hypocotyls.  Light reduces this activity in a phy-dependent manner.  The protein preferentially interacts with the Pfr forms of Phytochrome A (PhyA) and Phytochrome B (PhyB), is physically associated with APRR1/TOC1 and is degraded in red (R) and far-red (FR) light through the ubiquitin (ub)-26S proteasome pathway to optimize photomorphogenic development in Arabidopsis.  It also negatively regulates GA3 oxidase expression.		 nucleus, DNA binding, DNA-binding transcription factor activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chlorophyll biosynthetic process, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, gibberellic acid mediated signaling pathway, guard cell, heme biosynthetic process, hypocotyl, identical protein binding, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, negative gravitropism, negative regulation of photomorphogenesis, negative regulation of seed germination, nucleus, petal, petal differentiation and expansion stage, petiole, phytochrome binding, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant ovule, protein binding, protein dimerization activity, red light signaling pathway, regulation of photomorphogenesis, regulation of seed germination, regulation of transcription, DNA-templated, seed, seed dormant stage, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532545616	AT3G62100	AT3G62100.2	protein_coding	Encodes a member of the Aux/IAA family of proteins implicated in auxin signaling. IAA30 lacks the conserved degron (domain II) found in many family members.  IAA30 transcripts are induced by auxin treatment and accumulate preferentially in the quiescent center cells of the root meristem. Overexpression of IAA30 leads to defects in gravitropism, root development, root meristem maintenance, and cotyledon vascular development.		 nucleus, DNA-binding transcription factor activity, collective leaf structure, flower, flower pedicel, flowering stage, fruit, gravitropism, hypocotyl, inflorescence meristem, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, protein binding, quiescent center, regulation of transcription, DNA-templated, response to auxin, root, root development, rosette leaf, seed, sepal, shoot apex, somatic embryogenesis, stem, transcription cis-regulatory region binding, vascular leaf	true
Gene:504952743	AT5G49665	AT5G49665.1	protein_coding	E3 ubiquitin ligase involved in root gravitropism.	WAV3	 extracellular region, extracellular region, gravitropism, guard cell, protein binding, protein ubiquitination, root development, ubiquitin protein ligase activity	true
Gene:4515100522	AT1G09570	AT1G09570.2	protein_coding	Light-labile cytoplasmic red/far-red light photoreceptor involved in the regulation of photomorphogenesis. It exists in two inter-convertible forms: Pr and Pfr (active) and functions as a dimer.The N terminus carries a single tetrapyrrole chromophore, and the C terminus is involved in dimerization. It is the sole photoreceptor mediating the FR high irradiance response (HIR). Major regulator in red-light induction of phototropic enhancement. Involved in the regulation of de-etiolation. Involved in gravitropism and phototropism.  Requires FHY1 for nuclear accumulation.	ELONGATED HYPOCOTYL 8; FAR RED ELONGATED 1; FAR RED ELONGATED HYPOCOTYL 2; FHY2; FRE1; HY8; PHYA; PHYTOCHROME A	 plasma membrane, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, cytoplasm, detection of visible light, far-red light photoreceptor activity, flower, flower pedicel, flowering stage, gravitropism, guard cell, hypocotyl, identical protein binding, inflorescence meristem, leaf apex, leaf lamina base, mRNA binding, mature plant embryo stage, negative regulation of translation, nuclear body, nucleus, petal, petal differentiation and expansion stage, petiole, phosphorelay sensor kinase activity, photomorphogenesis, phototropism, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, pollen, protein binding, protein histidine kinase activity, protein homodimerization activity, protein kinase activity, protein-tetrapyrrole linkage, red light signaling pathway, red or far-red light photoreceptor activity, red, far-red light phototransduction, regulation of transcription, DNA-templated, response to arsenic-containing substance, response to continuous far red light stimulus by the high-irradiance response system, response to far red light, response to very low fluence red light stimulus, root, seed, seed dormant stage, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2039542	AT2G26890	AT2G26890.1	protein_coding	GRV2 has sequence similarity to the C. elegans protein RME-8 which is involved in endocytosis.  grv2 mutants result in a reduction in gravitropic response in hypocotyls and shoots but do not affect root gravitropism. The mutants are defective in amyloplast sedimentation.	GRAVITROPISM DEFECTIVE 2; GRV2; KAM2; KATAMARI2; MODIFIED TRANSPORT TO THE VACUOLE 12; MTV12; SGR8	 Golgi apparatus, nucleus, vacuole, cultured plant cell, Golgi apparatus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, NOT endoplasmic reticulum, NOT plasma membrane, NOT positive gravitropism, NOT vacuolar membrane, amyloplast organization, carpel, cauline leaf, cell division, collective leaf structure, cotyledon, cultured plant cell, embryo development ending in seed dormancy, embryonic axis specification, endocytosis, endoplasmic reticulum, endosome membrane, endosome organization, flower, flower pedicel, flowering stage, fruit, guard cell, hypocotyl, inflorescence meristem, intracellular membrane-bounded organelle, late endosome, late endosome membrane, late endosome to vacuole transport, leaf apex, leaf lamina base, leaf vascular system, mature plant embryo stage, negative gravitropism, nucleus, peroxisome, petal, petal differentiation and expansion stage, petiole, phototropism, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein targeting to vacuole, receptor-mediated endocytosis, response to starvation, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, stigma, trans-Golgi network, vacuolar membrane, vacuole, vacuole organization, vascular leaf, vascular leaf senescent stage	false
Gene:3710387	AT5G46860	AT5G46860.1	protein_coding	Syntaxin-related protein required for vacuolar assembly. A member of t-SNARE superfamily, homologous to yest Vam3p. Localized in the vacuolar membranes. The protein has a heptad repeat structure (residues164?220) in which hydrophobic amino acid residues appear at seven amino acid intervals. Such regions have a high potential to form an amphiphilic a-helix, intriguing for the intermolecular interactions by forming coiled-coil structure. AtVam3p has a highly hydrophobic segment at its C terminus thus implicating it to be a membrane protein while the rest of the sequence is hydrophilic.	ARABIDOPSIS THALIANA SYNTAXIN OF PLANTS 22; ARABIDOPSIS THALIANA VACUOLAR MORPHOLOGY 3; ATSYP22; ATVAM3; SGR3; SHOOT GRAVITROPISM 3; SYNTAXIN OF PLANTS 22; SYP22; VACUOLAR MORPHOLOGY 3; VAM3	 vacuole, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, SNAP receptor activity, SNARE binding, SNARE complex, amyloplast organization, carpel, cauline leaf, collective leaf structure, cotyledon, endomembrane system, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, integral component of membrane, intracellular protein transport, late endosome, late endosome to vacuole transport, leaf apex, leaf lamina base, mature plant embryo stage, membrane fusion, negative gravitropism, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant-type vacuole, plant-type vacuole membrane, pollen, pollen tube cell, protein binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, stomatal movement, trans-Golgi network transport vesicle, vacuole, vacuole organization, vascular leaf, vascular leaf primordium, vascular leaf senescent stage, vesicle docking, vesicle fusion	true
Gene:6532550401	AT5G14090	AT5G14090.2	protein_coding	LAZY1 is required for gravitropic response. Mutants have abnormal shoot angles and abnormal root gravitropism. LZY1 affects the redistribution of auxin in response to gravity in shoots and roots via an unknown mechanism.		 LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, cauline leaf, collective leaf structure, columella root cap cell, cotyledon, flower, flowering stage, gravitropism, guard cell, hypocotyl, inflorescence meristem, leaf apex, molecular function unknown, negative gravitropism, nucleus, petal, petal differentiation and expansion stage, plasma membrane, positive gravitropism, regulation of auxin polar transport, shoot apex, shoot system, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2098119	AT3G44610	AT3G44610.1	protein_coding	Kinase involved in the first positive phototropism and gravitropism. Phosphorylates serine residues in the cytoplasmic loop of PIN1 and shares phosphosite preferences with D6PK. Critical component for both hypocotyl phototropism and gravitropism, control tropic responses mainly through regulation of PIN-mediated auxin transport by protein phosphorylation.	AGC1-12; AGCVIII KINASE 1-12	 nucleus, ATP binding, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, cotyledon, cytoplasm, flower, flower pedicel, flowering stage, gravitropism, guard cell, hypocotyl, inflorescence meristem, kinase activity, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, phototropism, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, pollen, protein binding, protein phosphorylation, protein serine/threonine kinase activity, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	false
Gene:6532552273	AT1G09570	AT1G09570.6	protein_coding	Light-labile cytoplasmic red/far-red light photoreceptor involved in the regulation of photomorphogenesis. It exists in two inter-convertible forms: Pr and Pfr (active) and functions as a dimer.The N terminus carries a single tetrapyrrole chromophore, and the C terminus is involved in dimerization. It is the sole photoreceptor mediating the FR high irradiance response (HIR). Major regulator in red-light induction of phototropic enhancement. Involved in the regulation of de-etiolation. Involved in gravitropism and phototropism.  Requires FHY1 for nuclear accumulation.		 chloroplast, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, cytoplasm, detection of visible light, far-red light photoreceptor activity, flower, flower pedicel, flowering stage, gravitropism, guard cell, hypocotyl, identical protein binding, inflorescence meristem, leaf apex, leaf lamina base, mRNA binding, mature plant embryo stage, negative regulation of translation, nuclear body, nucleus, petal, petal differentiation and expansion stage, petiole, phosphorelay sensor kinase activity, photomorphogenesis, phototropism, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, pollen, protein binding, protein histidine kinase activity, protein homodimerization activity, protein kinase activity, protein-tetrapyrrole linkage, red light signaling pathway, red or far-red light photoreceptor activity, red, far-red light phototransduction, regulation of transcription, DNA-templated, response to arsenic-containing substance, response to continuous far red light stimulus by the high-irradiance response system, response to far red light, response to very low fluence red light stimulus, root, seed, seed dormant stage, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
